2,11,7,16,0.71,0.76,0.75,0.44,0.59,0.33,0.17,0.26,0.29
3,0,7,3,0.93,0.96,0.91,0.32,0.27,0.29,0.32,0.34,0.29
3,1,7,1,0.36,1.02,0.97,0.43,0.25,0.33,0.43,0.4,0.33
3,2,7,7,0.38,0.53,1.1,0.43,0.18,0.34,0.36,0.38,0.3
3,4,7,11,0.24,0.25,0.72,0.28,0.31,0.98,0.21,0.3,0.37
3,5,7,1,0.26,0.3,0.74,0.26,0.46,0.8,0.22,0.33,0.82
3,6,7,16,0.29,0.33,0.75,0.26,0.59,0.76,0.17,0.44,0.71
3,7,7,16,0.37,0.44,0.82,0.35,0.91,0.71,0.22,0.8,0.37
3,8,7,1,0.38,0.52,0.85,0.53,0.99,0.65,0.77,0.5,0.39
3,9,7,1,0.39,0.55,0.86,0.65,0.99,0.63,0.72,0.44,0.4
3,10,7,1,0.37,0.56,0.86,0.73,0.84,0.52,0.33,0.37,0.35
3,11,7,16,0.82,0.81,0.91,0.43,0.42,0.33,0.24,0.32,0.26
4,0,7,1,0.87,0.45,0.37,0.7,1.11,1.05,0.44,0.37,0.35
4,1,7,16,0.41,0.77,0.33,0.47,0.99,1.06,0.4,0.34,0.24
4,2,7,16,0.09,0.59,0.75,0.35,0.74,1.04,0.38,0.34,0.23
4,3,7,6,0.14,0.47,0.96,0.34,0.65,1.02,0.37,0.35,0.22
4,5,7,5,0.35,0.38,0.3,0.43,0.23,0.85,0.38,0.43,1.07
4,6,7,13,0.39,0.41,0.32,0.46,0.3,0.88,0.38,0.54,0.93
4,7,7,1,0.48,0.46,0.36,0.5,0.46,0.94,0.33,0.95,0.7
4,8,7,3,0.48,0.43,0.36,0.49,0.57,0.95,0.83,0.88,0.64
4,9,7,10,0.45,0.4,0.34,0.51,0.61,0.95,0.85,0.77,0.61
4,10,7,16,0.42,0.39,0.36,0.96,0.88,0.99,0.45,0.58,0.47
4,11,7,4,0.78,0.42,0.37,0.84,1.1,1.04,0.48,0.43,0.39
5,0,7,17,1.02,0.39,0.41,1.08,0.26,0.32,0.96,1.14,1.1
5,1,7,4,0.94,0.97,0.49,1.06,0.37,0.47,0.95,1.17,1.16
5,2,7,4,0.84,1.07,0.91,1.01,0.35,0.37,0.94,1.14,1.13
5,3,7,18,0.84,1.04,1.02,1.01,0.35,0.37,0.94,1.13,1.12
5,4,7,3,0.85,1.01,0.9,1.03,0.38,0.88,0.99,1.19,1.1
5,6,7,3,0.41,0.42,0.35,0.45,0.14,0.4,0.48,0.46,0.93
5,7,7,3,0.5,0.46,0.4,0.49,0.18,0.4,0.53,1.02,1.13
5,8,7,3,0.27,0.4,0.33,0.27,0.14,0.25,0.99,1.13,1.06
5,9,7,17,0.31,0.28,0.25,0.3,0.11,0.25,1.07,1.1,1.07
5,10,7,4,0.49,0.58,0.57,0.99,0.36,0.36,1.05,1.22,1.13
5,11,7,4,0.84,0.44,0.48,1.06,0.29,0.27,0.96,1.15,1.1
6,0,7,1,0.72,0.65,0.39,0.44,0.99,0.55,0.4,0.63,0.86
6,1,7,1,0.33,0.73,0.37,0.37,0.84,0.56,0.35,0.52,0.86
6,2,7,16,0.24,0.43,0.82,0.32,0.42,0.81,0.26,0.33,0.91
6,3,7,4,0.32,0.32,0.93,0.34,0.27,0.96,0.29,0.29,0.91
6,4,7,2,0.43,0.43,0.36,0.4,0.25,1.02,0.33,0.33,0.97
6,5,7,8,0.36,0.43,0.38,0.38,0.18,0.53,0.3,0.34,1.1
6,7,7,11,0.21,0.28,0.24,0.3,0.31,0.25,0.37,0.98,0.72
6,8,7,1,0.22,0.26,0.26,0.33,0.46,0.3,0.82,0.8,0.74
6,9,7,15,0.17,0.26,0.29,0.44,0.59,0.33,0.71,0.76,0.75
6,10,7,15,0.22,0.35,0.37,0.8,0.91,0.44,0.37,0.71,0.82
6,11,7,2,0.77,0.53,0.38,0.5,0.99,0.52,0.39,0.65,0.85
7,0,7,10,0.85,0.51,0.45,0.77,0.61,0.4,0.61,0.95,0.34
7,1,7,16,0.45,0.96,0.42,0.58,0.88,0.38,0.47,0.99,0.36
7,2,7,4,0.48,0.84,0.78,0.43,1.1,0.42,0.39,1.04,0.37
7,3,7,2,0.44,0.7,0.87,0.37,1.11,0.45,0.35,1.05,0.37
7,4,7,15,0.4,0.47,0.41,0.34,0.99,0.77,0.24,1.06,0.33
7,5,7,15,0.38,0.35,0.09,0.34,0.74,0.59,0.23,1.04,0.75
7,6,7,6,0.37,0.34,0.14,0.35,0.65,0.47,0.22,1.02,0.96
7,8,7,5,0.38,0.43,0.35,0.43,0.23,0.38,1.07,0.85,0.3
7,9,7,14,0.38,0.46,0.39,0.54,0.3,0.41,0.93,0.88,0.32
7,10,7,2,0.33,0.5,0.48,0.95,0.46,0.46,0.7,0.94,0.36
7,11,7,4,0.83,0.49,0.48,0.88,0.57,0.43,0.64,0.95,0.36
8,0,7,17,1.07,0.3,0.31,1.1,0.11,0.28,1.07,0.25,0.25
8,1,7,4,1.05,0.99,0.49,1.22,0.36,0.58,1.13,0.36,0.57
8,2,7,4,0.96,1.06,0.84,1.15,0.29,0.44,1.1,0.27,0.48
8,3,7,18,0.96,1.08,1.02,1.14,0.26,0.39,1.1,0.32,0.41
8,4,7,3,0.95,1.06,0.94,1.17,0.37,0.97,1.16,0.47,0.49
8,5,7,3,0.94,1.01,0.84,1.14,0.35,1.07,1.13,0.37,0.91
8,6,7,18,0.94,1.01,0.84,1.13,0.35,1.04,1.12,0.37,1.02
8,7,7,3,0.99,1.03,0.85,1.19,0.38,1.01,1.1,0.88,0.9
8,9,7,4,0.48,0.45,0.41,0.46,0.14,0.42,0.93,0.4,0.35
8,10,7,4,0.53,0.49,0.5,1.02,0.18,0.46,1.13,0.4,0.4
8,11,7,4,0.99,0.27,0.27,1.13,0.14,0.4,1.06,0.25,0.33
9,0,7,3,0.91,1.07,0.84,0.37,0.35,1.01,1.13,1.14,0.94
9,1,7,3,0.49,0.97,0.94,0.47,0.37,1.06,1.16,1.17,0.95
9,2,7,18,0.41,0.39,1.02,0.32,0.26,1.08,1.1,1.14,0.96
9,3,7,4,0.48,0.44,0.84,0.27,0.29,1.06,1.1,1.15,0.96
9,4,7,4,0.57,0.58,0.49,0.36,0.36,0.99,1.13,1.22,1.05
9,5,7,17,0.25,0.28,0.31,0.25,0.11,0.3,1.07,1.1,1.07
9,6,7,4,0.33,0.4,0.27,0.25,0.14,0.27,1.06,1.13,0.99
9,7,7,4,0.4,0.46,0.5,0.4,0.18,0.49,1.13,1.02,0.53
9,8,7,4,0.35,0.42,0.41,0.4,0.14,0.45,0.93,0.46,0.48
9,10,7,3,0.9,1.01,0.85,0.88,0.38,1.03,1.1,1.19,0.99
9,11,7,18,1.02,1.04,0.84,0.37,0.35,1.01,1.12,1.13,0.94
10,0,7,15,0.75,0.59,0.09,1.04,0.74,0.35,0.23,0.34,0.38
10,1,7,15,0.33,0.77,0.41,1.06,0.99,0.47,0.24,0.34,0.4
10,2,7,2,0.37,0.45,0.87,1.05,1.11,0.7,0.35,0.37,0.44
10,3,7,4,0.37,0.42,0.78,1.04,1.1,0.84,0.39,0.43,0.48
10,4,7,16,0.36,0.38,0.42,0.99,0.88,0.96,0.47,0.58,0.45
10,5,7,10,0.34,0.4,0.45,0.95,0.61,0.51,0.61,0.77,0.85
10,6,7,4,0.36,0.43,0.48,0.95,0.57,0.49,0.64,0.88,0.83
10,7,7,2,0.36,0.46,0.48,0.94,0.46,0.5,0.7,0.95,0.33
10,8,7,14,0.32,0.41,0.39,0.88,0.3,0.46,0.93,0.54,0.38
10,9,7,15,0.3,0.38,0.35,0.85,0.23,0.43,1.07,0.43,0.38
10,11,7,6,0.96,0.47,0.14,1.02,0.65,0.34,0.22,0.35,0.37
11,0,7,8,1.1,0.53,0.38,0.34,0.18,0.43,0.3,0.38,0.36
11,1,7,2,0.97,1.02,0.36,0.33,0.25,0.43,0.33,0.4,0.43
11,2,7,4,0.91,0.96,0.93,0.29,0.27,0.32,0.29,0.34,0.32
11,3,7,16,0.91,0.81,0.82,0.33,0.42,0.43,0.26,0.32,0.24
11,4,7,1,0.86,0.56,0.37,0.52,0.84,0.73,0.35,0.37,0.33
11,5,7,1,0.86,0.55,0.39,0.63,0.99,0.65,0.4,0.44,0.72
11,6,7,2,0.85,0.52,0.38,0.65,0.99,0.53,0.39,0.5,0.77
11,7,7,15,0.82,0.44,0.37,0.71,0.91,0.35,0.37,0.8,0.22
11,8,7,15,0.75,0.33,0.29,0.76,0.59,0.26,0.71,0.44,0.17
11,9,7,1,0.74,0.3,0.26,0.8,0.46,0.26,0.82,0.33,0.22
11,10,7,11,0.72,0.25,0.24,0.98,0.31,0.28,0.37,0.3,0.21
0,1,8,12,0.72,0.98,0.37,0.25,0.31,0.3,0.24,0.28,0.21
0,2,8,2,0.74,0.8,0.82,0.3,0.46,0.33,0.26,0.26,0.22
0,3,8,16,0.75,0.76,0.71,0.33,0.59,0.44,0.29,0.26,0.17
0,4,8,16,0.82,0.71,0.37,0.44,0.91,0.8,0.37,0.35,0.22
0,5,8,1,0.85,0.65,0.39,0.52,0.99,0.5,0.38,0.53,0.77
0,6,8,2,0.86,0.63,0.4,0.55,0.99,0.44,0.39,0.65,0.72
0,7,8,2,0.86,0.52,0.35,0.56,0.84,0.37,0.37,0.73,0.33
0,8,8,15,0.91,0.33,0.26,0.81,0.42,0.32,0.82,0.43,0.24
0,9,8,3,0.91,0.29,0.29,0.96,0.27,0.34,0.93,0.32,0.32
0,10,8,1,0.97,0.33,0.33,1.02,0.25,0.4,0.36,0.43,0.43
0,11,8,7,1.1,0.34,0.3,0.53,0.18,0.38,0.38,0.43,0.36
1,0,8,5,0.96,1.02,0.22,0.47,0.65,0.35,0.14,0.34,0.37
1,2,8,6,0.3,0.85,1.07,0.38,0.23,0.43,0.35,0.43,0.38
1,3,8,13,0.32,0.88,0.93,0.41,0.3,0.54,0.39,0.46,0.38
1,4,8,1,0.36,0.94,0.7,0.46,0.46,0.95,0.48,0.5,0.33
1,5,8,3,0.36,0.95,0.64,0.43,0.57,0.88,0.48,0.49,0.83
1,6,8,9,0.34,0.95,0.61,0.4,0.61,0.77,0.45,0.51,0.85
1,7,8,15,0.36,0.99,0.47,0.38,0.88,0.58,0.42,0.96,0.45
1,8,8,3,0.37,1.04,0.39,0.42,1.1,0.43,0.78,0.84,0.48
1,9,8,1,0.37,1.05,0.35,0.45,1.11,0.37,0.87,0.7,0.44
1,10,8,16,0.33,1.06,0.24,0.77,0.99,0.34,0.41,0.47,0.4
1,11,8,16,0.75,1.04,0.23,0.59,0.74,0.34,0.09,0.35,0.38
2,0,8,17,1.02,0.37,1.12,1.04,0.35,1.13,0.84,1.01,0.94
2,1,8,4,0.9,0.88,1.1,1.01,0.38,1.19,0.85,1.03,0.99
2,3,8,3,0.35,0.4,0.93,0.42,0.14,0.46,0.41,0.45,0.48
2,4,8,3,0.4,0.4,1.13,0.46,0.18,1.02,0.5,0.49,0.53
2,5,8,3,0.33,0.25,1.06,0.4,0.14,1.13,0.27,0.27,0.99
2,6,8,18,0.25,0.25,1.07,0.28,0.11,1.1,0.31,0.3,1.07
2,7,8,3,0.57,0.36,1.13,0.58,0.36,1.22,0.49,0.99,1.05
2,8,8,3,0.48,0.27,1.1,0.44,0.29,1.15,0.84,1.06,0.96
2,9,8,17,0.41,0.32,1.1,0.39,0.26,1.14,1.02,1.08,0.96
2,10,8,4,0.49,0.47,1.16,0.97,0.37,1.17,0.94,1.06,0.95
2,11,8,4,0.91,0.37,1.13,1.07,0.35,1.14,0.84,1.01,0.94
3,0,8,3,0.99,1.13,1.06,0.27,0.14,0.25,0.27,0.4,0.33
3,1,8,3,0.53,1.02,1.13,0.49,0.18,0.4,0.5,0.46,0.4
3,2,8,3,0.48,0.46,0.93,0.45,0.14,0.4,0.41,0.42,0.35
3,4,8,4,0.99,1.19,1.1,1.03,0.38,0.88,0.85,1.01,0.9
3,5,8,17,0.94,1.13,1.12,1.01,0.35,0.37,0.84,1.04,1.02
3,6,8,4,0.94,1.14,1.13,1.01,0.35,0.37,0.84,1.07,0.91
3,7,8,4,0.95,1.17,1.16,1.06,0.37,0.47,0.94,0.97,0.49
3,8,8,17,0.96,1.14,1.1,1.08,0.26,0.32,1.02,0.39,0.41
3,9,8,3,0.96,1.15,1.1,1.06,0.29,0.27,0.84,0.44,0.48
3,10,8,3,1.05,1.22,1.13,0.99,0.36,0.36,0.49,0.58,0.57
3,11,8,18,1.07,1.1,1.07,0.3,0.11,0.25,0.31,0.28,0.25
4,0,8,3,0.83,0.88,0.64,0.49,0.57,0.95,0.48,0.43,0.36
4,1,8,1,0.33,0.95,0.7,0.5,0.46,0.94,0.48,0.46,0.36
4,2,8,13,0.38,0.54,0.93,0.46,0.3,0.88,0.39,0.41,0.32
4,3,8,6,0.38,0.43,1.07,0.43,0.23,0.85,0.35,0.38,0.3
4,5,8,5,0.37,0.35,0.22,0.34,0.65,1.02,0.14,0.47,0.96
4,6,8,16,0.38,0.34,0.23,0.35,0.74,1.04,0.09,0.59,0.75
4,7,8,16,0.4,0.34,0.24,0.47,0.99,1.06,0.41,0.77,0.33
4,8,8,1,0.44,0.37,0.35,0.7,1.11,1.05,0.87,0.45,0.37
4,9,8,3,0.48,0.43,0.39,0.84,1.1,1.04,0.78,0.42,0.37
4,10,8,15,0.45,0.58,0.47,0.96,0.88,0.99,0.42,0.38,0.36
4,11,8,9,0.85,0.77,0.61,0.51,0.61,0.95,0.45,0.4,0.34
5,0,8,1,0.77,0.5,0.39,0.53,0.99,0.65,0.38,0.52,0.85
5,1,8,16,0.22,0.8,0.37,0.35,0.91,0.71,0.37,0.44,0.82
5,2,8,16,0.17,0.44,0.71,0.26,0.59,0.76,0.29,0.33,0.75
5,3,8,2,0.22,0.33,0.82,0.26,0.46,0.8,0.26,0.3,0.74
5,4,8,12,0.21,0.3,0.37,0.28,0.31,0.98,0.24,0.25,0.72
5,6,8,7,0.36,0.38,0.3,0.43,0.18,0.34,0.38,0.53,1.1
5,7,8,1,0.43,0.4,0.33,0.43,0.25,0.33,0.36,1.02,0.97
5,8,8,3,0.32,0.34,0.29,0.32,0.27,0.29,0.93,0.96,0.91
5,9,8,15,0.24,0.32,0.26,0.43,0.42,0.33,0.82,0.81,0.91
5,10,8,2,0.33,0.37,0.35,0.73,0.84,0.52,0.37,0.56,0.86
5,11,8,2,0.72,0.44,0.4,0.65,0.99,0.63,0.39,0.55,0.86
6,0,8,3,0.84,1.06,0.96,0.44,0.29,1.15,0.48,0.27,1.1
6,1,8,3,0.49,0.99,1.05,0.58,0.36,1.22,0.57,0.36,1.13
6,2,8,18,0.31,0.3,1.07,0.28,0.11,1.1,0.25,0.25,1.07
6,3,8,4,0.27,0.27,0.99,0.4,0.14,1.13,0.33,0.25,1.06
6,4,8,4,0.5,0.49,0.53,0.46,0.18,1.02,0.4,0.4,1.13
6,5,8,4,0.41,0.45,0.48,0.42,0.14,0.46,0.35,0.4,0.93
6,7,8,4,0.85,1.03,0.99,1.01,0.38,1.19,0.9,0.88,1.1
6,8,8,17,0.84,1.01,0.94,1.04,0.35,1.13,1.02,0.37,1.12
6,9,8,3,0.84,1.01,0.94,1.07,0.35,1.14,0.91,0.37,1.13
6,10,8,3,0.94,1.06,0.95,0.97,0.37,1.17,0.49,0.47,1.16
6,11,8,18,1.02,1.08,0.96,0.39,0.26,1.14,0.41,0.32,1.1
7,0,8,3,0.78,0.84,0.48,0.42,1.1,0.43,0.37,1.04,0.39
7,1,8,15,0.42,0.96,0.45,0.39,0.88,0.58,0.36,0.99,0.47
7,2,8,9,0.45,0.51,0.85,0.4,0.61,0.77,0.34,0.95,0.61
7,3,8,4,0.48,0.49,0.83,0.43,0.57,0.88,0.36,0.95,0.64
7,4,8,2,0.48,0.5,0.33,0.46,0.46,0.95,0.36,0.94,0.7
7,5,8,14,0.39,0.46,0.38,0.41,0.3,0.54,0.32,0.88,0.93
7,6,8,6,0.35,0.43,0.38,0.38,0.23,0.43,0.3,0.85,1.07
7,8,8,5,0.14,0.34,0.37,0.47,0.65,0.35,0.96,1.02,0.22
7,9,8,15,0.09,0.35,0.38,0.59,0.74,0.34,0.75,1.04,0.23
7,10,8,15,0.41,0.47,0.4,0.77,0.99,0.34,0.33,1.06,0.24
7,11,8,2,0.87,0.7,0.44,0.45,1.11,0.37,0.37,1.05,0.35
8,0,8,15,0.82,0.43,0.24,0.81,0.42,0.32,0.91,0.33,0.26
8,1,8,2,0.37,0.73,0.33,0.56,0.84,0.37,0.86,0.52,0.35
8,2,8,2,0.39,0.65,0.72,0.55,0.99,0.44,0.86,0.63,0.4
8,3,8,2,0.38,0.53,0.77,0.52,0.99,0.5,0.85,0.65,0.39
8,4,8,15,0.37,0.35,0.22,0.44,0.91,0.8,0.82,0.71,0.37
8,5,8,15,0.29,0.26,0.17,0.33,0.59,0.44,0.75,0.76,0.71
8,6,8,2,0.26,0.26,0.22,0.3,0.46,0.33,0.74,0.8,0.82
8,7,8,12,0.24,0.28,0.21,0.25,0.31,0.3,0.72,0.98,0.37
8,9,8,8,0.38,0.43,0.36,0.53,0.18,0.38,1.1,0.34,0.3
8,10,8,2,0.36,0.43,0.43,1.02,0.25,0.4,0.97,0.33,0.33
8,11,8,4,0.93,0.32,0.32,0.96,0.27,0.34,0.91,0.29,0.29
9,0,8,15,0.71,0.44,0.17,0.76,0.59,0.26,0.75,0.33,0.29
9,1,8,15,0.37,0.8,0.22,0.71,0.91,0.35,0.82,0.44,0.37
9,2,8,2,0.39,0.5,0.77,0.65,0.99,0.53,0.85,0.52,0.38
9,3,8,2,0.4,0.44,0.72,0.63,0.99,0.65,0.86,0.55,0.39
9,4,8,2,0.35,0.37,0.33,0.52,0.84,0.73,0.86,0.56,0.37
9,5,8,15,0.26,0.32,0.24,0.33,0.42,0.43,0.91,0.81,0.82
9,6,8,4,0.29,0.34,0.32,0.29,0.27,0.32,0.91,0.96,0.93
9,7,8,2,0.33,0.4,0.43,0.33,0.25,0.43,0.97,1.02,0.36
9,8,8,8,0.3,0.38,0.36,0.34,0.18,0.43,1.1,0.53,0.38
9,10,8,12,0.37,0.3,0.21,0.98,0.31,0.28,0.72,0.25,0.24
9,11,8,2,0.82,0.33,0.22,0.8,0.46,0.26,0.74,0.3,0.26
10,0,8,14,0.93,0.54,0.38,0.88,0.3,0.46,0.32,0.41,0.39
10,1,8,2,0.7,0.95,0.33,0.94,0.46,0.5,0.36,0.46,0.48
10,2,8,4,0.64,0.88,0.83,0.95,0.57,0.49,0.36,0.43,0.48
10,3,8,9,0.61,0.77,0.85,0.95,0.61,0.51,0.34,0.4,0.45
10,4,8,15,0.47,0.58,0.45,0.99,0.88,0.96,0.36,0.39,0.42
10,5,8,3,0.39,0.43,0.48,1.04,1.1,0.84,0.37,0.42,0.78
10,6,8,2,0.35,0.37,0.44,1.05,1.11,0.7,0.37,0.45,0.87
10,7,8,15,0.24,0.34,0.4,1.06,0.99,0.47,0.33,0.77,0.41
10,8,8,15,0.23,0.34,0.38,1.04,0.74,0.35,0.75,0.59,0.09
10,9,8,5,0.22,0.35,0.37,1.02,0.65,0.34,0.96,0.47,0.14
10,11,8,16,1.07,0.43,0.38,0.85,0.23,0.43,0.3,0.38,0.35
11,0,8,4,0.93,0.46,0.48,0.4,0.14,0.45,0.35,0.42,0.41
11,1,8,4,1.13,1.02,0.53,0.4,0.18,0.49,0.4,0.46,0.5
11,2,8,4,1.06,1.13,0.99,0.25,0.14,0.27,0.33,0.4,0.27
11,3,8,18,1.07,1.1,1.07,0.25,0.11,0.3,0.25,0.28,0.31
11,4,8,3,1.13,1.22,1.05,0.36,0.36,0.99,0.57,0.58,0.49
11,5,8,3,1.1,1.15,0.96,0.27,0.29,1.06,0.48,0.44,0.84
11,6,8,18,1.1,1.14,0.96,0.32,0.26,1.08,0.41,0.39,1.02
11,7,8,3,1.16,1.17,0.95,0.47,0.37,1.06,0.49,0.97,0.94
11,8,8,3,1.13,1.14,0.94,0.37,0.35,1.01,0.91,1.07,0.84
11,9,8,17,1.12,1.13,0.94,0.37,0.35,1.01,1.02,1.04,0.84
11,10,8,4,1.1,1.19,0.99,0.88,0.38,1.03,0.9,1.01,0.85
0,1,9,14,0.82,0.56,0.5,0.6,0.29,0.49,0.41,0.46,0.36
0,2,9,10,0.9,0.31,0.86,0.67,0.42,0.64,0.42,0.5,0.4
0,3,9,4,0.91,0.28,0.76,0.69,0.45,0.72,0.43,0.53,0.42
0,4,9,2,0.93,0.24,0.24,0.75,0.48,0.76,0.46,0.62,0.56
0,5,9,9,0.94,0.21,0.21,0.79,0.43,0.27,0.51,0.76,0.88
0,6,9,4,0.94,0.22,0.24,0.81,0.42,0.25,0.53,0.82,0.78
0,7,9,2,0.95,0.24,0.26,0.87,0.36,0.26,0.65,0.81,0.27
0,8,9,9,0.95,0.1,0.11,0.95,0.12,0.11,0.94,0.15,0.13
0,9,9,3,0.96,0.15,0.15,0.98,0.13,0.16,0.83,0.18,0.2
0,10,9,3,0.98,0.23,0.23,0.9,0.17,0.28,0.3,0.29,0.3
0,11,9,3,0.88,0.21,0.18,0.3,0.1,0.23,0.25,0.26,0.22
1,0,9,5,0.95,0.78,0.13,0.28,0.27,0.2,0.17,0.23,0.21
1,2,9,6,0.19,0.88,0.91,0.28,0.39,0.32,0.27,0.29,0.18
1,3,9,16,0.19,0.9,0.72,0.29,0.46,0.43,0.29,0.29,0.15
1,4,9,11,0.21,0.94,0.37,0.3,0.69,0.75,0.35,0.34,0.21
1,5,9,1,0.2,0.95,0.29,0.29,0.83,0.52,0.35,0.46,0.78
1,6,9,2,0.2,0.96,0.27,0.28,0.87,0.42,0.34,0.57,0.73
1,7,9,19,0.14,0.95,0.09,0.2,0.96,0.14,0.24,0.93,0.16
1,8,9,1,0.36,0.92,0.14,0.52,0.74,0.2,0.76,0.45,0.25
1,9,9,3,0.39,0.91,0.15,0.61,0.69,0.21,0.77,0.36,0.27
1,10,9,11,0.48,0.87,0.16,0.79,0.55,0.24,0.19,0.28,0.28
1,11,9,16,0.77,0.81,0.14,0.38,0.32,0.22,0.13,0.2,0.18
2,0,9,9,0.84,0.52,0.8,0.44,0.52,0.39,0.11,0.17,0.12
2,1,9,13,0.35,0.7,0.73,0.2,0.35,0.29,0.06,0.1,0.08
2,3,9,7,0.24,0.29,0.97,0.31,0.14,0.41,0.29,0.35,0.32
2,4,9,3,0.31,0.3,1.01,0.37,0.21,0.99,0.39,0.39,0.35
2,5,9,3,0.28,0.18,0.97,0.35,0.19,1.04,0.27,0.25,0.94
2,6,9,9,0.15,0.15,0.95,0.17,0.17,0.96,0.2,0.23,0.94
2,7,9,1,0.32,0.31,0.94,0.33,0.51,0.79,0.31,0.86,0.47
2,8,9,3,0.32,0.33,0.91,0.34,0.63,0.67,0.79,0.76,0.29
2,9,9,9,0.3,0.33,0.9,0.38,0.65,0.64,0.86,0.66,0.26
2,10,9,2,0.29,0.38,0.87,0.79,0.68,0.55,0.39,0.41,0.18
2,11,9,4,0.76,0.48,0.83,0.59,0.6,0.44,0.15,0.23,0.13
3,0,9,3,0.94,1.04,0.97,0.25,0.19,0.18,0.27,0.35,0.28
3,1,9,3,0.35,0.99,1.01,0.39,0.21,0.3,0.39,0.37,0.31
3,2,9,7,0.32,0.41,0.97,0.35,0.14,0.29,0.29,0.31,0.24
3,4,9,13,0.08,0.29,0.73,0.1,0.35,0.7,0.06,0.2,0.35
3,5,9,9,0.12,0.39,0.8,0.17,0.52,0.52,0.11,0.44,0.84
3,6,9,4,0.13,0.44,0.83,0.23,0.6,0.48,0.15,0.59,0.76
3,7,9,2,0.18,0.55,0.87,0.41,0.68,0.38,0.39,0.79,0.29
3,8,9,9,0.26,0.64,0.9,0.66,0.65,0.33,0.86,0.38,0.3
3,9,9,3,0.29,0.67,0.91,0.76,0.63,0.33,0.79,0.34,0.32
3,10,9,1,0.47,0.79,0.94,0.86,0.51,0.31,0.31,0.33,0.32
3,11,9,9,0.94,0.96,0.95,0.23,0.17,0.15,0.2,0.17,0.15
4,0,9,1,0.78,0.52,0.29,0.46,0.83,0.95,0.35,0.29,0.2
4,1,9,11,0.21,0.75,0.37,0.34,0.69,0.94,0.35,0.3,0.21
4,2,9,16,0.15,0.43,0.72,0.29,0.46,0.9,0.29,0.29,0.19
4,3,9,6,0.18,0.32,0.91,0.29,0.39,0.88,0.27,0.28,0.19
4,5,9,5,0.21,0.2,0.13,0.23,0.27,0.78,0.17,0.28,0.95
4,6,9,16,0.18,0.22,0.14,0.2,0.32,0.81,0.13,0.38,0.77
4,7,9,11,0.28,0.24,0.16,0.28,0.55,0.87,0.19,0.79,0.48
4,8,9,3,0.27,0.21,0.15,0.36,0.69,0.91,0.77,0.61,0.39
4,9,9,1,0.25,0.2,0.14,0.45,0.74,0.92,0.76,0.52,0.36
4,10,9,19,0.16,0.14,0.09,0.93,0.96,0.95,0.24,0.2,0.14
4,11,9,2,0.73,0.42,0.27,0.57,0.87,0.96,0.34,0.28,0.2
5,0,9,9,0.88,0.27,0.21,0.76,0.43,0.21,0.51,0.79,0.94
5,1,9,2,0.56,0.76,0.24,0.62,0.48,0.24,0.46,0.75,0.93
5,2,9,4,0.42,0.72,0.76,0.53,0.45,0.28,0.43,0.69,0.91
5,3,9,10,0.4,0.64,0.86,0.5,0.42,0.31,0.42,0.67,0.9
5,4,9,14,0.36,0.49,0.5,0.46,0.29,0.56,0.41,0.6,0.82
5,6,9,3,0.22,0.23,0.18,0.26,0.1,0.21,0.25,0.3,0.88
5,7,9,3,0.3,0.28,0.23,0.29,0.17,0.23,0.3,0.9,0.98
5,8,9,3,0.2,0.16,0.15,0.18,0.13,0.15,0.83,0.98,0.96
5,9,9,9,0.13,0.11,0.11,0.15,0.12,0.1,0.94,0.95,0.95
5,10,9,2,0.27,0.26,0.26,0.81,0.36,0.24,0.65,0.87,0.95
5,11,9,4,0.78,0.25,0.24,0.82,0.42,0.22,0.53,0.81,0.94
6,0,9,3,0.79,0.76,0.29,0.34,0.63,0.67,0.32,0.33,0.91
6,1,9,1,0.31,0.86,0.47,0.33,0.51,0.79,0.32,0.31,0.94
6,2,9,9,0.2,0.23,0.94,0.17,0.17,0.96,0.15,0.15,0.95
6,3,9,4,0.27,0.25,0.94,0.35,0.19,1.04,0.28,0.18,0.97
6,4,9,4,0.39,0.39,0.35,0.37,0.21,0.99,0.31,0.3,1.01
6,5,9,8,0.29,0.35,0.32,0.31,0.14,0.41,0.24,0.29,0.97
6,7,9,13,0.06,0.1,0.08,0.2,0.35,0.29,0.35,0.7,0.73
6,8,9,9,0.11,0.17,0.12,0.44,0.52,0.39,0.84,0.52,0.8
6,9,9,3,0.15,0.23,0.13,0.59,0.6,0.44,0.76,0.48,0.83
6,10,9,1,0.39,0.41,0.18,0.79,0.68,0.55,0.29,0.38,0.87
6,11,9,10,0.86,0.66,0.26,0.38,0.65,0.64,0.3,0.33,0.9
7,0,9,1,0.76,0.45,0.25,0.52,0.74,0.2,0.36,0.92,0.14
7,1,9,19,0.24,0.93,0.16,0.2,0.96,0.14,0.14,0.95,0.09
7,2,9,2,0.34,0.57,0.73,0.28,0.87,0.42,0.2,0.96,0.27
7,3,9,2,0.35,0.46,0.78,0.29,0.83,0.52,0.2,0.95,0.29
7,4,9,12,0.35,0.34,0.21,0.3,0.69,0.75,0.21,0.94,0.37
7,5,9,15,0.29,0.29,0.15,0.29,0.46,0.43,0.19,0.9,0.72
7,6,9,6,0.27,0.29,0.18,0.28,0.39,0.32,0.19,0.88,0.91
7,8,9,5,0.17,0.23,0.21,0.28,0.27,0.2,0.95,0.78,0.13
7,9,9,15,0.13,0.2,0.18,0.38,0.32,0.22,0.77,0.81,0.14
